review_id	sentiment	label_id	input_ids	review_body	date
735	1	2	[0, 713, 16, 10, 372, 16576, 14, 115, 28, 10610, 7, 10, 3312, 50, 10610, 55, 26294, 19, 10, 3035, 326, 8674, 4, 24, 16, 45, 350, 181, 33650, 8, 5, 8725, 16576, 16, 4140, 219, 8, 55, 15898, 4, 939, 56, 7, 1836, 112, 1836, 159, 4, 269, 2579, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a great skirt that could be worn to a wedding or worn more casually with a cool tshirt. it is not too puffy and the inner skirt is stretchy and more fitted. i had to size 1 size down. really nice.	2021-07-01T09:34:25Z
19175	0	1	[0, 713, 16, 10, 2721, 16576, 131, 5, 8089, 32, 2310, 8, 1035, 219, 1437, 648, 12405, 1437, 8, 24, 18, 10, 2579, 28685, 13178, 1437, 45, 2342, 38755, 8, 6162, 546, 4, 959, 1437, 939, 2854, 19, 5, 37102, 54, 26, 14, 42, 1237, 650, 4, 939, 185, 10, 204, 11, 144, 31296, 1437, 53, 939, 56, 7, 860, 15, 10, 231, 8, 202, 1299, 14, 24, 399, 75, 2564, 1341, 235, 4, 114, 47, 214, 2778, 7174, 1437, 42, 429, 28, 372, 13, 47, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a beautiful skirt; the colors are fresh and summery  yet subtle  and it's a nice sturdy cotton  not flimsy and cheap looking. however  i agree with the reviewer who said that this runs small. i take a 4 in most skirts  but i had to try on a 6 and still felt that it didn't fit quite right. if you're extremely thin  this might be great for you.	2021-07-01T09:34:25Z
17549	1	2	[0, 713, 299, 16, 39083, 906, 11, 621, 87, 15, 5, 2170, 4, 5, 2170, 761, 9, 817, 5, 1468, 356, 269, 6162, 111, 24, 888, 1326, 2579, 11, 621, 4, 24, 18, 182, 3137, 24382, 8, 27360, 1437, 2018, 95, 5, 235, 1280, 9, 3024, 15, 5, 3701, 4, 5, 33827, 15, 5, 13977, 67, 817, 162, 356, 155, 23246, 4, 13026, 4, 24, 1411, 205, 19, 10844, 50, 31296, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is prettier in person than on the picture. the picture kind of makes the material look really cheap - it actually looks nice in person. it's very comfy and feminine  showing just the right amount of skin on the arms. the elastic on the waist also makes me look 3 lbs. lighter. it goes good with jeans or skirts.	2021-07-01T09:34:25Z
12069	-1	0	[0, 41175, 1437, 939, 465, 39328, 23, 6215, 7, 28, 182, 4292, 1437, 98, 939, 2740, 42, 3588, 11, 5, 276, 1836, 14, 939, 645, 70, 9, 127, 97, 6215, 14442, 4, 5, 11044, 21, 169, 7, 650, 4, 98, 939, 56, 7, 213, 8, 671, 42, 8, 33, 5, 220, 1836, 62, 12502, 7, 162, 4, 24, 18, 6612, 169, 350, 650, 328, 11, 1285, 1437, 5, 6738, 21, 6587, 111, 5, 3588, 21, 95, 12961, 88, 10, 3298, 19, 117, 2120, 7, 14789, 42, 1437, 8, 5, 235, 26123, 21, 31559, 328, 24, 18, 98, 38279, 14, 939, 33, 7, 671, 42, 456, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Generally  i find sizing at retailer to be very consistent  so i ordered this dress in the same size that i order all of my other retailer dresses. the bust was way to small. so i had to go and return this and have the next size up shipped to me. it's till way too small! in addition  the shipping was terrible - the dress was just dumped into a bag with no attempt to fold this  and the right strap was defective! it's so irritating that i have to return this again!	2021-07-01T09:34:25Z
5879	-1	0	[0, 47814, 8443, 38917, 53, 77, 939, 342, 24, 15, 939, 1299, 8, 1415, 101, 16224, 11527, 6219, 4, 42, 40, 28, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Unique jacket..... but when i put it on i felt and looked like charlie brown. this will be going back.	2021-07-01T09:34:25Z
15545	-1	0	[0, 100, 657, 5, 1468, 15, 209, 13344, 4, 9574, 1437, 14, 18, 70, 939, 657, 4, 5, 2564, 16, 11789, 8, 939, 437, 41, 1365, 2564, 4, 51, 214, 2233, 219, 11, 5, 809, 1589, 5856, 8, 10, 828, 3229, 11, 5, 13977, 1437, 3735, 162, 7, 45, 28, 686, 549, 7, 317, 5, 33827, 13977, 723, 50, 795, 8, 5063, 65, 1364, 157, 4, 16748, 1437, 1705, 75, 489, 209, 95, 13, 5, 1256, 10199, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the material on these shorts. unfortunately  that's all i love. the fit is awkward and i'm an easy fit. they're boxy in the body / legs and a bit tight in the waist  causing me to not be sure whether to place the elastic waist higher or lower and neither one works well. sadly  couldn't keep these just for the pretty fabric.	2021-07-01T09:34:25Z
6569	-1	0	[0, 100, 197, 33, 13165, 7, 986, 34910, 4, 53, 5, 3588, 1326, 98, 205, 15, 5, 1421, 11, 5, 80, 43654, 3493, 4, 77, 24, 2035, 11, 5, 7107, 1437, 939, 5426, 42, 16, 10, 5021, 4, 24, 34, 117, 3989, 1437, 1468, 16, 4202, 1116, 219, 8, 2653, 6162, 4, 24, 16, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I should have listened to previous reviewers. but the dress looks so good on the model in the two dimensional pictures. when it arrived in the mail  i realized this is a mistake. it has no shape  material is poofy and feels cheap. it is going back.	2021-07-01T09:34:25Z
1492	-1	0	[0, 100, 794, 42, 3588, 8, 1320, 554, 183, 24009, 154, 59, 2498, 24, 150, 10658, 16956, 154, 11, 24, 7776, 552, 5, 524, 10595, 118, 3673, 50, 5, 740, 179, 3407, 8470, 241, 19, 127, 1623, 4, 8, 172, 939, 1381, 42, 3588, 15, 8, 1320, 13356, 62, 4, 5, 847, 16, 10, 4463, 1437, 5, 1318, 16, 6587, 1437, 8, 5, 3588, 95, 10798, 399, 75, 173, 4, 5, 22395, 9, 33827, 58, 842, 11538, 25169, 352, 1437, 1311, 5, 2772, 14, 89, 21, 65, 739, 6181, 8, 65, 786, 12, 31453, 6181, 4, 5, 5397, 1902, 21, 98, 251, 14, 24, 56, 7, 33, 5, 33827, 422, 81, 5, 10229, 118, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I saw this dress and immediately started daydreaming about wearing it while honeymooning in italy along the amalfi coast or the cinque terre with my husband. and then i tried this dress on and immediately woke up. the cut is a disaster  the quality is terrible  and the dress just plain didn't work. the strips of elastic were sewn unevenly  giving the appearance that there was one large breast and one non-existent breast. the neckline was so long that it had to have the elastic run over the outsi	2021-07-01T09:34:25Z
743	-1	0	[0, 10365, 380, 8, 24, 18, 45, 2823, 615, 7, 3568, 13, 7358, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Too big and it's not secure enough to wear for swimming.	2021-07-01T09:34:25Z
14994	0	1	[0, 133, 23204, 16, 182, 182, 3279, 4, 24, 1326, 8578, 1437, 45, 5, 275, 53, 45, 1099, 4, 939, 56, 239, 2113, 98, 21, 5779, 7, 192, 117, 6803, 1437, 939, 218, 75, 3568, 24043, 11837, 8, 20200, 396, 11610, 4, 939, 101, 519, 5, 1973, 9, 3172, 14893, 114, 24, 1516, 143, 19727, 4, 98, 939, 524, 3981, 24, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The sweater is very very warm. it looks okay  not the best but not bad. i had high expectations so was disappointed to see no closure  i don't wear sweaters and jackets without closures. i like having the option of closing buttons if it gets any colder. so i am sending it back.	2021-07-01T09:34:25Z
966	0	1	[0, 713, 1237, 269, 739, 4, 939, 657, 24, 328, 1088, 66, 9, 3023, 29, 181, 8, 37863, 29, 181, 734, 213, 1955, 46225, 1836, 159, 114, 47, 32, 11875, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This runs really large. i love it! sold out of xs p and xxs p... go figure :( size down if you are slim.	2021-07-01T09:34:25Z
16766	1	2	[0, 100, 2162, 42, 16576, 11, 5, 1400, 10, 367, 377, 536, 1437, 142, 939, 5291, 14, 6215, 74, 1331, 66, 9, 127, 1836, 2811, 141, 372, 5, 2564, 73, 13724, 9, 42, 16576, 16, 4, 686, 615, 1437, 51, 348, 1088, 66, 9, 5, 1836, 132, 4, 6329, 939, 3568, 10, 1836, 204, 1437, 2128, 231, 1437, 11, 31296, 6122, 15, 5, 847, 8, 147, 24, 18, 31, 131, 95, 94, 76, 939, 2162, 10, 16576, 31, 6215, 11, 10, 1836, 158, 328, 13, 162, 1437, 42, 21, 10, 16576, 939, 956, 7, 860, 15, 7, 120, 5, 1969, 1836, 1437, 53, 24, 18, 3668, 15652, 8, 10, 372, 432, 23, 5, 1392, 425, 328, 24, 18, 11134, 2, 1, 1, 1, 1, 1, 1, 1, 1]	I bought this skirt in the store a few months ago  because i anticipated that retailer would sell out of my size considering how great the fit/look of this skirt is. sure enough  they've sold out of the size 2. normally i wear a size 4  sometimes 6  in skirts depending on the cut and where it's from; just last year i bought a skirt from retailer in a size 10! for me  this was a skirt i needed to try on to get the perfect size  but it's absolutely adorable and a great deal at the sale price! it's mod	2021-07-01T09:34:25Z
13810	-1	0	[0, 713, 34, 215, 11522, 27311, 4, 939, 437, 195, 108, 288, 8, 727, 23246, 1437, 2740, 37863, 29, 4716, 1459, 36, 179, 5, 7974, 3195, 322, 5, 27595, 23, 5, 11044, 5909, 2323, 11, 5, 1692, 9, 127, 11044, 12846, 24, 1326, 182, 29747, 24203, 1437, 8, 24, 18, 182, 9015, 4, 939, 437, 129, 195, 108, 288, 8, 416, 5, 27595, 2323, 23, 215, 10, 239, 477, 15, 162, 4, 874, 5, 27595, 5, 23204, 16, 70, 2850, 2962, 3804, 62, 147, 24, 18, 842, 21831, 1437, 8, 24, 22475, 27912, 8, 16, 182, 3925, 31, 89, 159, 4, 182, 1481, 1115, 13802, 23204, 8, 45, 34203, 23, 70, 3867, 47, 33, 110, 3701, 30, 110, 2380, 7, 20280, 2, 1, 1, 1, 1, 1, 1]	This has such awful proportions. i'm 5'0 and 100 lbs  ordered xxs petite (in the neutral color). the seam at the bust literally hits in the middle of my bust!! it looks very unflattering  and it's very pronounced. i'm only 5'0 and already the seam hits at such a high point on me. below the seam the sweater is all scrunched up where it's sewed  and it balloons outward and is very square from there down. very shapeless sweater and not flattering at all unless you have your arms by your sides to hi	2021-07-01T09:34:25Z
8466	-1	0	[0, 100, 770, 7, 657, 42, 6399, 4, 24, 18, 45, 127, 4505, 2496, 907, 24, 1415, 98, 372, 804, 4, 9574, 5, 3031, 6399, 16, 203, 55, 6219, 11, 3195, 8, 1521, 87, 939, 802, 546, 804, 4, 939, 437, 2105, 35314, 359, 24, 95, 938, 75, 34203, 4, 939, 437, 7174, 53, 33, 10, 2514, 7050, 8, 42, 2496, 95, 938, 75, 235, 13, 162, 4, 115, 2299, 28, 11962, 15, 951, 1493, 53, 45, 10, 205, 914, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this shirt. it's not my usual style buy it looked so great online. unfortunately the actual shirt is much more brown in color and design than i thought looking online. i'm fair coloring & it just wasn't flattering. i'm thin but have a larger chest and this style just wasn't right for me. could definitely be cute on someone else but not a good match for me.	2021-07-01T09:34:25Z
14056	1	2	[0, 100, 657, 42, 14233, 1741, 98, 203, 328, 939, 437, 10, 6764, 1816, 36, 245, 108, 466, 43, 1437, 98, 747, 498, 63, 543, 13, 162, 7, 465, 10, 14233, 1741, 14, 965, 75, 350, 765, 4, 5, 5933, 15, 42, 16, 1969, 4, 42, 14233, 1741, 16, 41, 15652, 1521, 8, 5, 2564, 16, 372, 4, 5, 1468, 16, 10, 372, 1318, 1437, 8, 63, 269, 3473, 328, 939, 437, 195, 108, 466, 2631, 428, 11689, 1437, 939, 2333, 1186, 227, 41, 3023, 29, 8, 579, 1437, 939, 439, 19, 5, 579, 15, 42, 65, 8, 24, 10698, 372, 328, 939, 2299, 5940, 42, 114, 47, 214, 2053, 59, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this romper so much! i'm a tall girl (5'9)  so often times its hard for me to find a romper that isn't too short. the length on this is perfect. this romper is an adorable design and the fit is great. the material is a great quality  and its really comfortable! i'm 5'9 34b bra  i usually range between an xs and s  i went with the s on this one and it fits great! i definitely recommend this if you're thinking about it.	2021-07-01T09:34:25Z
13755	1	2	[0, 16587, 42, 299, 328, 1381, 24, 15, 11, 1400, 734, 2527, 7785, 939, 222, 187, 24, 1237, 739, 8, 939, 56, 7, 1836, 159, 7, 10, 4761, 4, 5, 3195, 16, 10, 2721, 35579, 8, 5, 1468, 16, 3793, 734, 5525, 6161, 5, 10199, 1383, 222, 45, 5585, 31615, 24787, 1437, 29784, 328, 3891, 1618, 24, 3793, 8, 3473, 7, 3568, 734, 627, 425, 6694, 21, 10, 828, 203, 2811, 24, 16, 129, 10, 23204, 15203, 53, 19, 6215, 425, 27601, 1318, 98, 939, 218, 75, 1508, 1408, 5, 1823, 68, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this top! tried it on in store...so glad i did since it runs large and i had to size down to a medium. the color is a beautiful camel and the material is soft...very grateful the fabric content did not contain dreaded wool  lol! therefore leaving it soft and comfortable to wear...the price tag was a bit much considering it is only a sweater vest but with retailer price equals quality so i don't mind spending the extra $!	2021-07-01T09:34:25Z
13155	-1	0	[0, 387, 12807, 42, 6399, 15, 1392, 4, 24, 21, 2422, 11962, 11, 5, 10386, 929, 1437, 8, 13, 5, 78, 86, 939, 5328, 24, 4, 15158, 24, 228, 5, 9223, 36, 31441, 15651, 19, 2569, 514, 1437, 4477, 3269, 7, 3841, 43, 8, 24, 28704, 98, 203, 939, 218, 75, 206, 939, 437, 164, 7, 28, 441, 7, 3568, 24, 5988, 4, 24, 21, 24901, 8, 7082, 77, 939, 2162, 24, 1437, 98, 24, 28704, 10, 319, 4, 89, 16, 67, 10, 650, 4683, 70, 9, 5, 7207, 1437, 14, 939, 33, 117, 1114, 147, 24, 376, 31, 36, 7325, 282, 75, 89, 77, 939, 342, 24, 11, 5, 21, 1843, 322, 182, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Bought this shirt on sale. it was super cute in the dressing room  and for the first time i wore it. washed it per the instructions (wash delicate with cold water  lay flat to dry) and it shrunk so much i don't think i'm going to be able to wear it anymore. it was oversized and loose when i bought it  so it shrunk a lot. there is also a small hole all of the sudden  that i have no idea where it came from (wasn't there when i put it in the washer). very disappointed.	2021-07-01T09:34:25Z
1530	-1	0	[0, 713, 3588, 56, 2721, 1254, 1437, 8, 5, 1468, 21, 357, 87, 939, 421, 131, 959, 1437, 24, 21, 1307, 328, 24, 2121, 32305, 162, 4, 939, 524, 195, 108, 134, 59, 13442, 2697, 19, 1341, 10, 828, 9, 8698, 4, 939, 2740, 10, 16273, 642, 8, 24, 202, 1415, 101, 10, 14072, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress had beautiful details  and the material was better than i expected; however  it was huge! it completed swallowed me. i am 5'1 about 106 pounds with quite a bit of muscle. i ordered a 00p and it still looked like a sack.	2021-07-01T09:34:25Z
1453	0	1	[0, 100, 657, 5, 2496, 9, 42, 3588, 1437, 53, 9574, 1437, 24, 1237, 182, 650, 4, 939, 6329, 3568, 10, 1836, 290, 4, 939, 2740, 10, 158, 8, 5, 3588, 21, 2789, 7, 10, 1836, 231, 4, 5779, 14, 939, 56, 7, 671, 24, 4, 67, 1437, 5, 39336, 58, 12101, 626, 8, 25816, 10601, 66, 6128, 15, 5, 23385, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the style of this dress  but unfortunately  it runs very small. i normally wear a size 8. i ordered a 10 and the dress was closer to a size 6. disappointed that i had to return it. also  the seams were poorly done and threads hung out everywhere on the hem.	2021-07-01T09:34:25Z
15028	1	2	[0, 713, 3588, 16, 98, 2721, 4, 939, 524, 654, 195, 108, 398, 113, 8, 2735, 15, 299, 2514, 15, 2576, 4, 1836, 231, 16, 1969, 328, 21, 3915, 14, 24, 74, 478, 162, 11, 70, 5, 1593, 2127, 4, 1372, 7, 224, 24, 473, 45, 4, 5328, 24, 13, 5, 78, 86, 2350, 8, 117, 6105, 939, 829, 117, 540, 87, 379, 33391, 31, 15595, 4, 95, 3203, 62, 7, 1137, 162, 141, 372, 5, 3588, 21, 4, 8089, 32, 98, 3793, 8, 2721, 4, 74, 907, 11, 97, 8089, 114, 51, 56, 24, 4, 939, 64, 192, 2185, 2498, 24, 7, 10, 9881, 3630, 1437, 7, 10, 3312, 84, 95, 7, 619, 780, 15, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This dress is so beautiful. i am 50 5'8"" and smaller on top larger on bottom. size 6 is perfect! was worried that it would hit me in all the wrong places. happy to say it does not. wore it for the first time yesterday and no lie i received no less than 15 compliments from strangers. just walked up to tell me how great the dress was. colors are so soft and beautiful. would buy in other colors if they had it. i can see myself wearing it to a casual dinner  to a wedding our just to feel special on"	2021-07-01T09:34:25Z
13963	-1	0	[0, 133, 3235, 16, 9869, 1437, 53, 24, 16, 182, 251, 11, 5, 28762, 8, 10778, 23, 5, 2985, 4, 939, 21, 174, 14, 24, 1237, 650, 8, 7, 1836, 62, 7, 10, 158, 4, 939, 222, 1437, 53, 939, 109, 45, 206, 5, 2735, 65, 74, 33, 626, 357, 4, 5, 11044, 16, 4486, 8, 24, 4072, 66, 77, 7587, 2550, 4, 2373, 9, 70, 24, 27995, 5, 18093, 4783, 4, 70, 11, 70, 45, 10, 205, 356, 13, 162, 4, 939, 524, 45, 2016, 53, 939, 109, 240, 18093, 4783, 323, 4, 6329, 939, 3568, 41, 290, 8, 11, 28788, 594, 9910, 10, 231, 4, 6661, 53, 24, 439, 124, 4, 939, 269, 770, 7, 101, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1]	The suit is lovely  but it is very long in the torso and gaps at the leg. i was told that it runs small and to size up to a 10. i did  but i do not think the smaller one would have done better. the bust is fake and it turns out when untied. worst of all it emphasizes the tummy. all in all not a good look for me. i am not heavy but i do need tummy support. normally i wear an 8 and in garnet hill a 6. sorry but it went back. i really wanted to like it.	2021-07-01T09:34:25Z
18242	1	2	[0, 713, 6399, 21, 357, 87, 421, 4, 5, 2564, 16, 15898, 53, 202, 7964, 4, 24, 18, 3473, 8, 5, 1468, 16, 372, 4, 24, 1411, 19, 932, 1437, 1437, 2088, 21222, 24, 88, 9304, 8, 31296, 53, 939, 348, 67, 95, 10610, 19, 2084, 6149, 1033, 4, 1326, 372, 1169, 169, 328, 4356, 164, 7, 907, 55, 9, 42, 6399, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt was better than expected. the fit is fitted but still flows. it's comfortable and the material is great. it goes with anything  ive tucked it into pants and skirts but i've also just worn with leggings. looks great either way! im going to buy more of this shirt.	2021-07-01T09:34:25Z
4329	-1	0	[0, 100, 770, 7, 657, 42, 23204, 4, 5, 3195, 16, 12058, 1437, 5, 6184, 5425, 1437, 24, 16, 3793, 8, 3279, 1437, 8, 74, 33, 1613, 19, 98, 171, 383, 4, 53, 5, 847, 16, 11522, 4, 4412, 5, 21764, 32, 169, 350, 380, 1437, 442, 162, 356, 2649, 24616, 225, 8, 127, 3701, 356, 1307, 4, 5, 809, 21, 10, 828, 2233, 219, 53, 14, 74, 33, 57, 173, 868, 114, 5, 3701, 56, 57, 2340, 4, 350, 1099, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this sweater. the color is gorgeous  the pattern unusual  it is soft and warm  and would have gone with so many things. but the cut is awful. mainly the sleeves are way too big  making me look misshapen and my arms look huge. the body was a bit boxy but that would have been workable if the arms had been normal. too bad.	2021-07-01T09:34:25Z
10290	-1	0	[0, 243, 21, 1341, 10, 828, 10941, 15, 162, 87, 99, 24, 924, 15, 5, 1421, 54, 16, 5, 276, 6958, 4, 5, 2999, 12, 261, 23256, 16, 10, 849, 37694, 25, 939, 115, 6254, 120, 127, 471, 149, 5, 5397, 1273, 328, 939, 21, 6023, 24, 429, 15061, 10, 27595, 4, 5, 10199, 1302, 614, 1318, 1437, 101, 24, 74, 4140, 66, 8, 38890, 3845, 87, 643, 4, 1374, 1437, 45, 5, 3588, 50, 1318, 939, 421, 4832, 73, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	It was quite a bit shorter on me than what it shows on the model who is the same height. the pull-on styling is a #fail as i could barely get my head through the neck opening! i was afraid it might rip a seam. the fabric seems low quality  like it would stretch out and degrade faster than others. overall  not the dress or quality i expected :/	2021-07-01T09:34:25Z
11699	-1	0	[0, 574, 12677, 141, 42, 30307, 8, 4356, 2422, 4716, 1459, 195, 108, 134, 47919, 2881, 428, 11044, 43, 8, 42, 21, 3640, 65, 9, 5, 144, 4812, 12365, 1964, 939, 33, 358, 2164, 4, 939, 3584, 5, 181, 43026, 8, 24, 21, 1307, 4, 939, 1034, 42, 34, 10, 357, 2564, 25, 5, 97, 34910, 2045, 7, 33, 10, 55, 1313, 1551, 4, 939, 21, 95, 31514, 25, 7, 141, 1099, 5, 19851, 58, 160, 4, 9574, 5, 31622, 32, 45, 29861, 98, 42, 439, 874, 127, 7050, 4, 350, 5074, 6215, 1437, 2540, 120, 5, 2564, 235, 12846, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Loved how this draped and im super petite 5'1""(32b bust) and this was seriously one of the most ill fitting items i have every owned. i purchased the pxs and it was huge. i hope this has a better fit as the other reviewers seem to have a more positive review. i was just appalled as to how bad the measurements were off. unfortunately the straps are not adjustable so this went below my chest. too sad retailer  please get the fit right!!"	2021-07-01T09:34:25Z
