review_id	sentiment	label_id	input_ids	review_body	date
14418	0	1	[0, 713, 6399, 16, 215, 10, 1256, 3195, 939, 21, 98, 2283, 7, 120, 24, 734, 959, 939, 1299, 101, 5, 2564, 21, 45, 34203, 4, 24, 2345, 9, 95, 10601, 15, 162, 4, 399, 75, 109, 203, 13, 162, 4, 939, 888, 1249, 62, 3357, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is such a pretty color i was so excited to get it... however i felt like the fit was not flattering. it sort of just hung on me. didn't do much for me. i actually ended up returning it.	2021-07-01T09:34:25Z
8651	-1	0	[0, 4528, 1415, 269, 2679, 804, 8, 19, 5, 7268, 26609, 368, 26224, 939, 802, 24, 74, 1763, 15481, 19, 171, 13657, 4, 1437, 1437, 1437, 1437, 5, 10199, 16, 2579, 8, 28685, 4, 5, 8089, 32, 55, 11577, 87, 804, 4, 1437, 1437, 1437, 1437, 5, 1521, 959, 16, 6587, 4, 77, 939, 342, 106, 15, 939, 1457, 7869, 7, 146, 686, 51, 3559, 75, 15, 19312, 12, 5, 124, 16, 3269, 25, 10, 792, 53, 5, 760, 34, 209, 4202, 1116, 219, 12189, 4, 5, 2129, 2564, 19, 5, 4520, 26224, 2029, 10, 22, 44328, 29, 20812, 36672, 113, 356, 61, 16, 45, 205, 4, 1437, 1437, 1437, 1437, 51, 214, 67, 269, 3229, 36601, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"These looked really interesting online and with the multicolor stripes i thought it would pair nicely with many tops.     the fabric is nice and sturdy. the colors are more vibrant than online.     the design however is terrible. when i put them on i double checked to make sure they weren't on backwards- the back is flat as a board but the front has these poofy pockets. the poor fit with the bright stripes gives a ""1920s circus diaper"" look which is not good.     they're also really tight compar"	2021-07-01T09:34:25Z
7842	-1	0	[0, 100, 907, 818, 655, 299, 5262, 4650, 66, 8, 98, 939, 7249, 42, 65, 11, 5, 94, 13657, 1392, 187, 939, 437, 10, 40454, 13, 26370, 21732, 7716, 4, 960, 59, 24, 16, 12058, 4682, 24, 16, 98, 2342, 38755, 939, 64, 75, 190, 679, 24, 4, 101, 77, 939, 547, 24, 62, 11, 5, 10386, 929, 1437, 939, 115, 192, 149, 5, 1445, 6399, 1437, 760, 7, 124, 1437, 137, 190, 2057, 24, 15, 4, 683, 15, 1437, 939, 115, 192, 960, 149, 24, 4, 939, 888, 802, 939, 21, 164, 7, 7366, 5, 631, 7, 3745, 667, 24, 15, 1437, 24, 18, 98, 36225, 4, 939, 308, 98, 171, 5262, 15331, 8, 150, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I buy almost ever top tiny puts out and so i grabbed this one in the last tops sale since i'm a sucker for embroidered flowers. everything about it is gorgeous except it is so flimsy i can't even believe it. like when i held it up in the dressing room  i could see through the entire shirt  front to back  before even putting it on. once on  i could see everything through it. i actually thought i was going to tear the thing to pieces trying it on  it's so frail. i own so many tiny shirts and while	2021-07-01T09:34:25Z
5530	1	2	[0, 713, 6399, 16, 1969, 4, 23835, 15481, 1437, 8, 939, 657, 5, 410, 1181, 21764, 4, 1437, 1437, 1437, 2721, 3195, 350, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is perfect. hangs nicely  and i love the little longer sleeves.    beautiful color too!	2021-07-01T09:34:25Z
11534	1	2	[0, 16587, 5, 14893, 142, 939, 524, 855, 8701, 127, 195, 353, 793, 4, 1365, 899, 4, 939, 437, 10, 2107, 16134, 195, 108, 466, 23672, 8, 24, 10698, 2051, 11, 5, 299, 4, 300, 10, 1836, 204, 734, 657, 141, 24, 7964, 81, 127, 30023, 14216, 28097, 4, 939, 802, 24, 21, 10, 3778, 22547, 5780, 53, 888, 475, 28941, 328, 46116, 182, 11962, 4, 2813, 939, 74, 33, 9010, 8, 300, 5, 1392, 425, 734, 2162, 127, 24, 11, 189, 13, 985, 18, 183, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love the buttons because i am currently nursing my 5 month old. easy access. i'm a 32dd 5'9 147 and it fits fine in the top. got a size 4... love how it flows over my pear shaped hips. i thought it was a sunflower print but actually moths! haha very cute. wish i would have waited and got the sale price... bought my it in may for mother's day!	2021-07-01T09:34:25Z
5574	1	2	[0, 133, 5933, 9, 209, 9304, 16, 45, 1341, 251, 615, 4, 939, 437, 195, 108, 398, 1437, 8, 5, 129, 169, 939, 64, 146, 209, 173, 16, 114, 51, 214, 2468, 614, 15, 5, 28097, 4, 24, 1017, 28, 2579, 114, 55, 3595, 1661, 251, 8, 765, 10070, 11, 18437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The length of these pants is not quite long enough. i'm 5'8  and the only way i can make these work is if they're pulled low on the hips. it'd be nice if more brands offered long and short sizes in lounge	2021-07-01T09:34:25Z
19263	-1	0	[0, 100, 21, 269, 2283, 7, 120, 42, 3588, 8, 7, 127, 22135, 77, 939, 2468, 24, 66, 9, 5, 3737, 939, 115, 1137, 939, 74, 28, 5779, 4, 939, 1381, 24, 15, 8, 939, 21, 4577, 17220, 405, 1415, 101, 939, 21, 2498, 10, 1307, 10178, 4, 939, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was really excited to get this dress and to my dismay when i pulled it out of the package i could tell i would be disappointed. i tried it on and i was correct....it looked like i was wearing a huge tent. i returned it.	2021-07-01T09:34:25Z
16211	0	1	[0, 713, 3588, 16, 2345, 9, 10, 4281, 12, 5535, 3588, 4, 5, 299, 20585, 4745, 16, 10, 3369, 26749, 29716, 14, 385, 13887, 2939, 70, 5, 86, 4, 939, 101, 24, 10, 319, 4, 5, 2576, 1437, 16, 10, 3229, 11052, 4122, 11901, 1873, 12, 3341, 35810, 4, 5, 33585, 16, 1359, 1437, 61, 16, 99, 7671, 162, 7, 24, 1437, 53, 77, 939, 342, 24, 15, 1437, 939, 5426, 14, 5, 13977, 938, 75, 164, 7, 173, 13, 162, 4, 5, 3462, 376, 23, 10, 477, 350, 239, 13, 162, 7, 7494, 8, 5, 21764, 156, 127, 1810, 10762, 356, 38474, 7180, 4, 939, 524, 45, 10, 621, 14, 1072, 7, 342, 15, 10, 3588, 8, 33, 7, 2496, 5, 17835, 66, 9, 939, 2, 1]	This dress is sort of a mixed-media dress. the top colored portion is a slinky knit that dolan uses all the time. i like it a lot. the bottom  is a tight silky twill-like weave. the silhouette is straight  which is what attracted me to it  but when i put it on  i realized that the waist wasn't going to work for me. the split came at a point too high for me to belt and the sleeves made my wide shoulders look dowdy. i am not a person that wants to put on a dress and have to style the heck out of i	2021-07-01T09:34:25Z
18770	0	1	[0, 713, 299, 16, 98, 11962, 53, 71, 939, 355, 127, 6013, 299, 223, 3087, 2681, 24, 156, 162, 356, 6664, 35187, 4, 959, 1437, 114, 47, 1763, 24, 19, 5, 235, 6013, 8, 17539, 6806, 24, 115, 28, 182, 11962, 4, 939, 206, 127, 936, 16, 14, 939, 524, 45, 251, 14260, 615, 4, 939, 2813, 14, 24, 56, 1006, 142, 24, 16, 98, 2216, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is so cute but after i added my tank top under neath it made me look frumpy. however  if you pair it with the right tank and bottoms it could be very cute. i think my problem is that i am not long wasted enough. i wish that it had worked because it is so unique.	2021-07-01T09:34:25Z
14519	-1	0	[0, 2847, 5074, 44949, 257, 3175, 939, 101, 5, 1521, 4, 939, 74, 45, 3872, 1075, 1397, 5, 1762, 7, 1268, 14, 473, 45, 697, 8, 173, 8, 2792, 11, 10, 2198, 15192, 1043, 10246, 1737, 4, 939, 5328, 42, 7, 173, 5, 183, 71, 4906, 8, 624, 130, 722, 939, 10728, 1415, 101, 939, 56, 17931, 11, 42, 23204, 13, 130, 27121, 700, 1359, 4, 939, 56, 7, 185, 5, 23204, 160, 8, 173, 11, 10, 326, 12, 8674, 4, 1437, 1437, 5, 4401, 1023, 279, 3195, 189, 28, 357, 87, 5, 909, 4091, 1182, 2018, 784, 2544, 53, 402, 32475, 7, 5, 10199, 269, 21538, 784, 2544, 101, 1085, 939, 33, 15330, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So sad becuase i like the design. i would not recomend the lack to anyone that does not live and work and shop in a completely immaculate environment. i wore this to work the day after purchasing and within three hours i honestly looked like i had slept in this sweater for three monthe straight. i had to take the sweater off and work in a t-shirt.   the marigold color may be better than the black abut showing lint but something intrinsic to the fabric really attracts lint like nothing i have eve	2021-07-01T09:34:25Z
6220	0	1	[0, 46083, 8458, 11, 1400, 2449, 28, 59, 743, 19, 14893, 3064, 9, 2773, 4, 2638, 5, 356, 1437, 98, 2162, 24, 6992, 4, 685, 132, 14893, 15, 5, 78, 3568, 4, 24, 222, 45, 619, 41783, 15, 162, 1437, 53, 939, 4443, 939, 115, 860, 10, 1836, 62, 8, 192, 114, 5, 14893, 946, 10, 828, 357, 4, 1169, 169, 939, 40, 671, 50, 2081, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Stylist in store warned be about issues with buttons falling of easily. loved the look  so bought it anyway. lost 2 buttons on the first wear. it did not feel snug on me  but i guess i could try a size up and see if the buttons hold a bit better. either way i will return or exchange.	2021-07-01T09:34:25Z
7056	1	2	[0, 100, 1064, 11, 657, 19, 209, 17539, 6806, 23, 78, 1082, 4, 939, 21, 10, 410, 3915, 51, 74, 45, 173, 13, 162, 142, 939, 437, 10, 5350, 11454, 1836, 316, 73, 1570, 1437, 53, 7, 127, 2755, 51, 356, 372, 328, 939, 1381, 15, 5, 739, 25, 14, 16, 99, 939, 2333, 3568, 23, 6215, 1437, 53, 939, 21, 441, 7, 1836, 159, 7, 10, 4761, 111, 61, 21, 372, 1303, 24, 5251, 119, 1538, 103, 9, 5, 455, 1825, 13, 162, 4, 51, 32, 1109, 8, 21895, 5144, 8, 40, 28, 5, 1969, 3626, 31, 13344, 111, 61, 939, 4157, 4, 51, 32, 98, 966, 667, 12846, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I fell in love with these bottoms at first site. i was a little worried they would not work for me because i'm a curvy size 12/14  but to my surprise they look great! i tried on the large as that is what i usually wear at retailer  but i was able to size down to a medium - which was great cause it minmized some of the fullness for me. they are light and breezy and will be the perfect alternative from shorts - which i hate. they are so worth trying!!	2021-07-01T09:34:25Z
1036	1	2	[0, 16587, 42, 6399, 4, 1381, 24, 15, 11, 132, 9, 5, 8089, 8, 258, 58, 182, 34203, 4, 5, 1318, 9, 5, 6399, 16, 372, 4, 966, 5, 425, 13, 686, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this shirt. tried it on in 2 of the colors and both were very flattering. the quality of the shirt is great. worth the price for sure!	2021-07-01T09:34:25Z
10218	0	1	[0, 574, 12677, 14, 42, 21, 41, 727, 207, 29693, 24787, 3588, 53, 9574, 1237, 182, 739, 4, 939, 1381, 5, 650, 8, 1823, 650, 111, 258, 58, 269, 739, 11, 5, 28097, 4, 939, 40, 2085, 860, 5, 37863, 29, 111, 21, 2818, 7, 146, 42, 16, 2608, 17771, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved that this was an 100% boiled wool dress but unfortunately runs very large. i tried the small and extra small - both were really large in the hips. i will maybe try the xxs - was hoping to make this is winter staple.	2021-07-01T09:34:25Z
14323	1	2	[0, 19065, 299, 1437, 13, 162, 24, 74, 28, 326, 5858, 11, 129, 25, 10, 410, 1810, 583, 13977, 1902, 4, 939, 524, 195, 108, 306, 98, 64, 109, 24, 19, 299, 5933, 1437, 53, 45, 686, 951, 26647, 115, 4, 98, 7971, 15, 18704, 782, 99, 47, 563, 15, 2498, 24, 19, 4, 74, 1153, 356, 11962, 19, 22877, 10844, 1437, 53, 939, 2162, 24, 13, 31296, 4, 15652, 14901, 198, 5397, 1902, 8, 21764, 4, 269, 657, 24, 1437, 53, 55, 11708, 87, 939, 421, 4, 372, 19, 10, 16109, 11689, 1437, 53, 1153, 74, 192, 97, 8089, 149, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great top  for me it would be tuck in only as a little wide near waistline. i am 5'4 so can do it with top length  but not sure someone taller could. so depends on wardrobe needs what you plan on wearing it with. would probably look cute with skinny jeans  but i bought it for skirts. adorable detailing around neckline and sleeves. really love it  but more sheer than i expected. great with a nude bra  but probably would see other colors through it.	2021-07-01T09:34:25Z
16694	-1	0	[0, 713, 299, 21, 182, 11962, 53, 2422, 765, 12, 8, 939, 524, 10, 765, 13332, 15346, 4716, 405, 324, 621, 12, 627, 13977, 1902, 2323, 1065, 110, 18951, 6148, 12, 1326, 182, 15470, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top was very cute but super short- and i am a short waisted petitie person-the waistline hits above your belly button- looks very silly.	2021-07-01T09:34:25Z
488	0	1	[0, 10993, 1437, 127, 1623, 56, 7, 244, 162, 23595, 62, 11, 42, 2679, 53, 11789, 1521, 4, 5, 3183, 16, 2579, 1437, 53, 13116, 1437, 98, 5, 16576, 16, 1341, 455, 4, 5, 4793, 1114, 16, 2679, 1437, 53, 939, 74, 45, 236, 7, 1930, 41, 1559, 11, 24, 4, 7, 162, 1437, 45, 62, 7, 5, 4505, 43601, 2526, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	First  my husband had to help me zip up in this interesting but awkward design. the materials is nice  but stiff  so the skirt is quite full. the shoulder idea is interesting  but i would not want to spend an evening in it. to me  not up to the usual ms standard.	2021-07-01T09:34:25Z
2272	1	2	[0, 347, 4467, 160, 12, 627, 12, 1193, 21337, 299, 19, 10, 2933, 17812, 32847, 4940, 15, 2904, 13, 1136, 4, 25, 986, 6173, 2801, 1437, 1468, 16, 14966, 5134, 1437, 61, 817, 24, 356, 10, 828, 101, 13051, 7367, 219, 4, 53, 1437, 24, 16, 45, 7992, 98, 24, 95, 817, 24, 2045, 55, 3901, 13, 19727, 1650, 4, 939, 206, 24, 40, 28, 372, 19, 22877, 10844, 8, 10, 1855, 21783, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Cute off-the-shoulder top with a dark floral motif totally on trend for fall. as previous reviews mentioned  material is ribbed  which makes it look a bit like corduroy. but  it is not thick so it just makes it seem more appropriate for colder weather. i think it will be great with skinny jeans and a choker.	2021-07-01T09:34:25Z
8667	0	1	[0, 100, 2294, 88, 10, 1400, 583, 162, 4010, 7, 860, 209, 15, 576, 141, 15652, 51, 356, 259, 4, 150, 939, 6640, 106, 1437, 939, 399, 75, 657, 106, 4, 939, 657, 103, 4140, 1437, 98, 14, 233, 21, 205, 4, 959, 1437, 5, 21288, 21, 203, 29284, 8, 13026, 20585, 87, 51, 356, 7, 162, 804, 259, 4, 1437, 1437, 1437, 1437, 1437, 1437, 939, 269, 236, 7, 657, 106, 1437, 600, 49, 1109, 3195, 34, 162, 540, 15947, 4, 277, 37102, 67, 2801, 10, 17507, 12, 4825, 2611, 4226, 1683, 1437, 61, 939, 5324, 67, 4, 939, 429, 33, 31979, 13, 106, 6992, 1437, 51, 109, 33, 10, 11962, 3989, 1437, 10306, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I stopped into a store near me specifically to try these on given how adorable they look here. while i liked them  i didn't love them. i love some stretch  so that part was good. however  the denim was much thinner and lighter colored than they look to me online here.       i really want to love them  though their light color has me less enthusiastic. another reviewer also mentioned a butt-flattening effect  which i noticed also. i might have sprung for them anyway  they do have a cute shape  bu	2021-07-01T09:34:25Z
12943	1	2	[0, 713, 16, 127, 200, 8443, 31, 42, 1518, 9727, 261, 282, 906, 8, 939, 524, 12826, 4343, 4, 1437, 1437, 1437, 1437, 939, 657, 5, 1318, 8, 18632, 9, 5, 10199, 9, 42, 9540, 4, 939, 206, 5, 23256, 16, 2422, 4187, 19, 10, 410, 5276, 9506, 811, 3543, 4, 1437, 1437, 1437, 1437, 939, 524, 195, 108, 155, 113, 8, 5962, 23246, 8, 5, 1836, 204, 2564, 162, 6683, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This is my second jacket from this brand cartonnier and i am thoroughly pleased.     i love the quality and texture of the fabric of this coat. i think the styling is super classic with a little bohemian edge.     i am 5' 3"" and 120 lbs and the size 4 fit me perfectly."	2021-07-01T09:34:25Z
8483	1	2	[0, 597, 2629, 269, 15481, 8, 939, 437, 1339, 219, 59, 21764, 53, 209, 32, 95, 235, 4, 10, 410, 192, 149, 53, 939, 218, 75, 33, 7, 3568, 932, 223, 24, 142, 5, 39336, 8, 11637, 11162, 1719, 157, 4, 657, 5, 2564, 45, 350, 3089, 47482, 11, 5, 13977, 8, 5, 8446, 219, 5646, 36057, 23385, 16, 2579, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Fits really nicely and i'm picky about sleeves but these are just right. a little see through but i don't have to wear anything under it because the seams and piecing cover well. love the fit not too blousy in the waist and the assymetrical hem is nice.	2021-07-01T09:34:25Z
15868	1	2	[0, 100, 794, 42, 15203, 5, 186, 24, 376, 11, 5, 1400, 4, 939, 21, 24668, 1437, 2053, 1437, 22, 12196, 109, 939, 33, 7, 213, 19, 42, 1917, 939, 314, 5, 1400, 8, 56, 7, 213, 124, 8, 2229, 24, 4, 939, 437, 98, 1372, 939, 222, 328, 24, 269, 473, 213, 157, 2007, 13657, 36, 36220, 219, 50, 9881, 322, 24, 16, 67, 1969, 13, 5, 22, 31421, 1104, 113, 2904, 2909, 42, 76, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I saw this vest the week it came in the store. i was hesitant  thinking  ""what do i have to go with this?"" i left the store and had to go back and purchase it. i'm so happy i did! it really does go well simple tops (dressy or casual). it is also perfect for the ""winter white"" trend happening this year!"	2021-07-01T09:34:25Z
9969	-1	0	[0, 100, 21, 269, 2283, 7, 120, 42, 299, 11, 5, 7107, 131, 7328, 97, 34910, 1437, 939, 399, 75, 465, 14, 5, 299, 2564, 650, 1437, 53, 939, 802, 14, 5, 3229, 2564, 420, 5, 10762, 8, 7050, 399, 75, 356, 205, 19, 5, 1087, 1722, 12, 219, 28762, 9, 5, 299, 4, 939, 206, 42, 299, 74, 28, 34203, 15, 269, 7174, 1972, 1437, 53, 939, 437, 182, 6764, 8, 4007, 197, 3215, 1437, 98, 24, 399, 75, 356, 25, 205, 15, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was really excited to get this top in the mail; unlike other reviewers  i didn't find that the top fit small  but i thought that the tight fit across the shoulders and chest didn't look good with the billow-y torso of the top. i think this top would be flattering on really thin girls  but i'm very tall and broad shouldered  so it didn't look as good on me.	2021-07-01T09:34:25Z
11888	1	2	[0, 100, 362, 10, 778, 8, 2740, 42, 299, 15, 1392, 1437, 190, 71, 2600, 5, 34056, 6173, 4, 42, 4752, 185, 15, 5, 326, 7363, 42041, 16, 10, 13456, 13, 162, 4, 5, 14327, 3195, 16, 11577, 8, 5, 19008, 22533, 396, 6636, 29520, 154, 4, 939, 2740, 5, 3023, 29, 36, 22418, 1437, 195, 108, 306, 113, 13, 5135, 43, 8, 5, 2564, 21, 326, 1872, 8, 593, 7, 1437, 53, 45, 41783, 15, 127, 28762, 4, 89, 16, 929, 13, 10, 6148, 159, 3089, 11556, 12213, 36, 281, 25845, 11, 10, 7294, 1893, 43, 8, 939, 222, 45, 465, 5, 21764, 7, 28, 14652, 1437, 25, 24, 2564, 162, 593, 615, 7, 5, 809, 7, 45, 821, 1879, 2, 1, 1, 1, 1, 1, 1]	"I took a chance and ordered this top on sale  even after reading the troublesome reviews. this updated take on the turtleneck is a keeper for me. the purple color is vibrant and the collar lays without repeated fussing. i ordered the xs (116  5'4"" for reference) and the fit was tts and close to  but not snug on my torso. there is room for a button down blouse underneath (as styled in a gallery pic) and i did not find the sleeves to be problematic  as it fit me close enough to the body to not giv"	2021-07-01T09:34:25Z
9893	1	2	[0, 133, 295, 13887, 18, 32, 127, 2674, 1763, 9, 10844, 31, 143, 1518, 4, 51, 32, 22877, 2985, 53, 45, 350, 3229, 8, 5, 1468, 16, 14223, 98, 3793, 4, 939, 907, 112, 12, 176, 10070, 159, 25, 51, 4140, 66, 10, 319, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The nolan's are my favorite pair of jeans from any brand. they are skinny leg but not too tight and the material is oh so soft. i buy 1-2 sizes down as they stretch out a lot.	2021-07-01T09:34:25Z
